stock_code,name,industry,sub_industry,sector
H12,Hotel Royal,Cyclical Consumer Services, Hotels,Accommodation and Food Service Activities
5CT,EcoWise,Industrial & Commercial Services, Environmental Services & Equipment,"Water Supply; Sewerage, Waste Management and Remediation Activities"
600,Hyflux,Utilities, Water Utilities,Financial and Insurance Activities
5WV,AsiaPhos,Chemicals, Agricultural Chemicals,Mining and Quarrying
8A1,Forise Int,Industrial & Commercial Services, Business Support Services,Manufacturing
Z4D,MediLifestyle,Healthcare Services, Healthcare Facilities & Services,Health and Social Services
5WA,OUE Healthcare,Healthcare Services, Healthcare Facilities & Services,Health and Social Services
E28,Frencken,Industrial Goods, Industrial Machinery & Equipment,"Professional, Scientific and Technical Activities"
M14,InnoTek,Technology Equipment, Office Equipment,Manufacturing
5GI,Interra Resource,Energy - Fossil Fuels, Oil & Gas Exploration and Productio,Mining and Quarrying
I11,Renaissance United,Utilities, Natural Gas Utilities,Financial and Insurance Activities
FQ7,Jasper Inv,Transportation, Marine Freight & Logistics,Financial and Insurance Activities
5PF,Jason Marine,Technology Equipment, Communications & Networking,Manufacturing
BEW,JB Foods,Food & Beverages, Food Processing,Manufacturing
5OI,Japan Foods,Cyclical Consumer Services, Restaurants & Bars,Accommodation and Food Service Activities
E9L,Joyas Intl,Banking & Investment Services, Corporate Financial Services,Wholesale and Retail Trade
C8R,Jiutian Chemical,Chemicals, Commodity Chemicals,Manufacturing
5HV,Koh Eco,Industrial & Commercial Services, Construction & Engineering,Manufacturing
A30,Aspial Corp,Cyclical Consumer Products, Apparel & Accessories,Wholesale and Retail Trade
EB5,First Resources,Food & Beverages, Food Processing,Wholesale and Retail Trade
BNE,Kencana Agri,Food & Beverages, Fishing & Farming,Agriculture and Fishing
5TT,Keong Hong,Industrial & Commercial Services, Construction & Engineering,Construction
A34,Amara,Cyclical Consumer Services, Hotels,Accommodation and Food Service Activities
554,King Wan,Industrial & Commercial Services, Construction & Engineering,Construction
A55,Asia Enterprises,Mineral Resources, Iron & Steel,Manufacturing
5VC,Kori,Industrial & Commercial Services, Construction & Engineering,Construction
5OC,Koyo Intl,Industrial & Commercial Services, Construction & Engineering,"Professional, Scientific and Technical Activities"
XCF,KTMG,Cyclical Consumer Products, Apparel & Accessories,Manufacturing
F10,FJ Benjamin,Retailers, Apparel & Accessories Retailers,Wholesale and Retail Trade
EB7,KTL Global,Industrial Goods, Industrial Machinery & Equipment,Mining and Quarrying
Q0X,Ley Choon,Industrial & Commercial Services, Construction & Engineering,Construction
F03,Food Empire,Food & Beverages, Food Processing,Manufacturing
RE4,Geo Energy Res,Energy - Fossil Fuels, Coal,Mining and Quarrying
1D3,LifeBrandz,Cyclical Consumer Services, Restaurants & Bars,Accommodation and Food Service Activities
L19,Lum Chang,Industrial & Commercial Services, Construction & Engineering,Construction
F34,Wilmar Intl,Food & Beverages, Food Processing,Manufacturing
5I1,KOP,Real Estate, Real Estate Development & Operations,Real Estate Activities
40W,ZICO Hldgs,Banking & Investment Services, Diversified Investment Services,Financial and Insurance Activities
F9D,Boustead,Industrial & Commercial Services, Construction & Engineering,"Professional, Scientific and Technical Activities"
5I4,ICP Ltd,Cyclical Consumer Services, Hotels,Transportation and Storage
AVX,HL Global Ent,Cyclical Consumer Services, Hotels,Accommodation and Food Service Activities
F17,GuocoLand,Real Estate, Real Estate Development & Operations,Real Estate Activities
5LY,MarcoPolo Marine,Transportation, Marine Freight & Logistics,Manufacturing
5OX,Mary Chia,Personal & Household Products & Services, Personal Services,Other Service Activities
G50,Grand Banks,Cyclical Consumer Products, Recreational Products,Manufacturing
5IG,Gallant Venture,Utilities, Electric Utilities,"Electricity, Gas, Steam and Air-Conditioning Supply"
F83,COSCO SHP SG,Transportation, Marine Freight & Logistics,Transportation and Storage
41T,GCCP,Mineral Resources, Construction Materials,Mining and Quarrying
5UF,Aspial Lifestyle,Retailers, Apparel & Accessories Retailers,Wholesale and Retail Trade
5DS,MegaChem,Chemicals, Diversified Chemicals,Wholesale and Retail Trade
F86,MYP,Real Estate, Real Estate Development & Operations,Financial and Insurance Activities
5NF,Mencast,Industrial Goods, Shipbuilding,Manufacturing
S23,Spura Finance,Banking & Investment Services, Banks,Financial and Insurance Activities
AWX,AEM SGD,Technology Equipment, Semiconductors,Manufacturing
S41,Hong Leong Fin,Banking & Investment Services, Corporate Financial Services,Financial and Insurance Activities
AYN,Global Testing,Technology Equipment, Semiconductor Equipment & Testing,Manufacturing
TQ5,Frasers Property,Real Estate, Real Estate Development & Operations,Real Estate Activities
G0I,Nam Lee Metal,Cyclical Consumer Products, Construction Supplies & Fixtures,Manufacturing
AZA,IPC Corp,Cyclical Consumer Services, Hotels,Real Estate Activities
G20,GP Industries,Industrial Goods, Electrical Components & Equipment,Manufacturing
U77,Sarine Tech,Industrial Goods, Industrial Machinery & Equipment,Manufacturing
B58,Banyan Tree,Cyclical Consumer Services, Hotels,Accommodation and Food Service Activities
T13,RH PetroGas,Energy - Fossil Fuels, Oil & Gas Exploration and Productio,Mining and Quarrying
V3M,Metech Intl,Industrial & Commercial Services, Environmental Services & Equipment,Administrative and Support Service Activities
M03,Miyoshi,Technology Equipment, Computer Hardware,Manufacturing
H78,HongkongLand USD,Real Estate, Real Estate Development & Operations,Real Estate Activities
5DD,Micro-Mechanics,Technology Equipment, Semiconductor Equipment & Testing,Manufacturing
IX2,PEC,Energy - Fossil Fuels, Oil Related Services and Equipme,"Professional, Scientific and Technical Activities"
B61,Bukit Sembawang,Real Estate, Real Estate Development & Operations,Real Estate Activities
G92,China Aviation,Transportation, Airport Services,Other Service Activities
MF6,Mun Siong Engg,Industrial & Commercial Services, Construction & Engineering,Manufacturing
N02,NSL,Mineral Resources, Construction Materials,Construction
5IF,Natural Cool,Industrial & Commercial Services, Construction & Engineering,"Electricity, Gas, Steam and Air-Conditioning Supply"
5FX,New Wave,Mineral Resources, Aluminum,Manufacturing
N08,New Toyo,Applied Resources, Paper Packaging,Administrative and Support Service Activities
GU5,ChinaKundaTech,Chemicals, Commodity Chemicals,Manufacturing
BBP,Hor Kew,Industrial & Commercial Services, Construction & Engineering,Construction
AJ2,Ouhua Energy,Energy - Fossil Fuels, Oil & Gas Refining and Marketin,Wholesale and Retail Trade
5UX,Oxley,Real Estate, Real Estate Development & Operations,Real Estate Activities
I06,Intraco,Industrial & Commercial Services, Diversified Industrial Goods Wholesale,Wholesale and Retail Trade
Y3D,MDR Limited,Retailers, Computer & Electronics Retailers,Information and Communications
Z25,Yanlord Land,Real Estate, Real Estate Development & Operations,Real Estate Activities
BBW,Azeus,Software & IT Services, IT Services & Consulting,Information and Communications
H18,Hotel Grand,Cyclical Consumer Services, Hotels,Accommodation and Food Service Activities
RXS,PacificRadiance,Energy - Fossil Fuels, Oil & Gas Transportation Servic,Mining and Quarrying
BTM,Penguin Intl,Transportation, Passenger Transportation,Manufacturing
BFK,Pharmesis Intl,Pharmaceuticals & Medical Research, Pharmaceuticals,Manufacturing
G13,Genting Sing,Cyclical Consumer Services, Casinos & Gaming,Accommodation and Food Service Activities
BDA,PNE Industries,Industrial Goods, Electrical Components & Equipment,Wholesale and Retail Trade
5BI,Polaris,Retailers, Computer & Electronics Retailers,Manufacturing
E6R,Samko Timber,Applied Resources, Forest & Wood Products,Financial and Insurance Activities
BDU,Federal Int,Energy - Fossil Fuels, Oil Related Services and Equipme,Mining and Quarrying
S56,SamuderaShipping,Transportation, Marine Freight & Logistics,Transportation and Storage
528,Second Chance,Retailers, Apparel & Accessories Retailers,Real Estate Activities
H07,Stamford Land,Cyclical Consumer Services, Hotels,Administrative and Support Service Activities
5IC,SingHoldings,Real Estate, Real Estate Development & Operations,Construction
BKA,Sin Heng Mach,Industrial Goods, Heavy Machinery & Vehicles,Administrative and Support Service Activities
5HH,Sinjia Land,Cyclical Consumer Services, Hotels,Manufacturing
I07,ISDN,Industrial Goods, Electrical Components & Equipment,"Professional, Scientific and Technical Activities"
BHK,SIIC Environment,Utilities, Water Utilities,"Water Supply; Sewerage, Waste Management and Remediation Activities"
S35,Sing Inv & Fin,Banking & Investment Services, Banks,Financial and Insurance Activities
AAJ,SunMoonFood,Food & Beverages, Fishing & Farming,Financial and Insurance Activities
BHU,SUTL Enterprise,Cyclical Consumer Services, Leisure & Recreation,"Arts, Entertainment & Recreation"
I49,IFS Capital,Banking & Investment Services, Consumer Lending,Financial and Insurance Activities
5RE,Asia Vets,Healthcare Services, Healthcare Facilities & Services,Financial and Insurance Activities
40B,HealthBank,Cyclical Consumer Services, Hotels,"Professional, Scientific and Technical Activities"
564,Spindex Ind,Industrial Goods, Industrial Machinery & Equipment,Manufacturing
5MD,Soon Lian,Mineral Resources, Aluminum,Manufacturing
S71,Sunright,Technology Equipment, Semiconductor Equipment & Testing,Manufacturing
BJZ,Koda,Cyclical Consumer Products, Home Furnishings,Manufacturing
C9Q,Sinostar Pec,Energy - Fossil Fuels, Oil & Gas Refining and Marketin,Manufacturing
40E,Spackman,Cyclical Consumer Services, Entertainment Production,Financial and Insurance Activities
K03,Khong Guan,Food & Beverages, Food Processing,Wholesale and Retail Trade
S08,SingPost,Transportation, Air Freight & Logistics,Transportation and Storage
5KI,Soup Holdings,Cyclical Consumer Services, Restaurants & Bars,Administrative and Support Service Activities
5UA,Luminor,Banking & Investment Services, Consumer Lending,Real Estate Activities
BLR,Darco Water Tech,Utilities, Water Utilities,Administrative and Support Service Activities
5GD,Sunpower,Industrial Goods, Industrial Machinery & Equipment,Manufacturing
ZB9,UnionSteel,Mineral Resources, Iron & Steel,Wholesale and Retail Trade
5WF,ISOTeam,Industrial & Commercial Services, Construction & Engineering,Construction
K75,Koh Bros,Industrial & Commercial Services, Construction & Engineering,Construction
500,Tai Sin Electric,Industrial Goods, Electrical Components & Equipment,Manufacturing
5G3,TalkMed,Healthcare Services, Healthcare Facilities & Services,Health and Social Services
L23,Enviro-Hub,Industrial & Commercial Services, Environmental Services & Equipment,Financial and Insurance Activities
T15,TCIL HK$,Transportation, Ground Freight & Logistics,Wholesale and Retail Trade
T41,TeleChoice Intl,Technology Equipment, Phones & Handheld Devices,Wholesale and Retail Trade
540,Tung Lok Rest,Cyclical Consumer Services, Restaurants & Bars,Accommodation and Food Service Activities
BLU,GRP,Automobiles & Auto Parts, Tires & Rubber Products,Financial and Insurance Activities
T14,TJ DaRenTang USD,Pharmaceuticals & Medical Research, Pharmaceuticals,Construction
T55,TIH,Collective Investments, Closed End Funds,Financial and Insurance Activities
KUO,Intl Cement,Mineral Resources, Construction Materials,Financial and Insurance Activities
BFI,Tiong Seng,Industrial & Commercial Services, Construction & Engineering,Construction
570,Abundante,Mineral Resources, Construction Materials,Manufacturing
L38,AF Global,Cyclical Consumer Services, Hotels,Accommodation and Food Service Activities
BQM,Tiong Woon,Industrial Goods, Heavy Machinery & Vehicles,Transportation and Storage
5AB,Trek 2000 Intl,Technology Equipment, Computer Hardware,Information and Communications
BQN,BH Global,Industrial Goods, Electrical Components & Equipment,Wholesale and Retail Trade
LJ3,OUE,Real Estate, Real Estate Development & Operations,Accommodation and Food Service Activities
40V,Alset,Real Estate, Real Estate Development & Operations,Financial and Insurance Activities
LUY,Raffles Infrastructure,Industrial & Commercial Services, Construction & Engineering,Manufacturing
KUH,TSH,Cyclical Consumer Services, Restaurants & Bars,Financial and Insurance Activities
M01,Metro,Retailers, Department Stores,Administrative and Support Service Activities
BRD,Sapphire,Industrial & Commercial Services, Construction & Engineering,"Professional, Scientific and Technical Activities"
5G9,Tritech,Industrial & Commercial Services, Construction & Engineering,Construction
M11,MFG Integration,Technology Equipment, Semiconductor Equipment & Testing,Manufacturing
8K7,UGHealthcare,Healthcare Services, Medical Equipment,Manufacturing
558,UMS,Technology Equipment, Semiconductor Equipment & Testing,Manufacturing
EH5,UOA,Real Estate, Real Estate Development & Operations,Real Estate Activities
BS6,YZJ Shipbldg SGD,Industrial Goods, Shipbuilding,Manufacturing
M04,Man Oriental USD,Cyclical Consumer Services, Hotels,Accommodation and Food Service Activities
544,CSE Global,Software & IT Services, IT Services & Consulting,Administrative and Support Service Activities
T6I,ValueMax,Retailers, Apparel & Accessories Retailers,Financial and Insurance Activities
V03,Venture,Technology Equipment, Electronic Equipment & Parts,Manufacturing
BTG,HG Metal,Mineral Resources, Iron & Steel,Wholesale and Retail Trade
546,Medtecs Intl,Healthcare Services, Medical Equipment,Manufacturing
BTJ,A-Sonic Aero,Transportation, Air Freight & Logistics,Wholesale and Retail Trade
40N,Versalink,Industrial & Commercial Services, Business Support Supplies,Manufacturing
1Y1,9R,Industrial Goods, Industrial Machinery & Equipment,Mining and Quarrying
9QX,BeverlyJCG,Healthcare Services, Healthcare Facilities & Services,Financial and Insurance Activities
NC2,Sri Trang Agro,Automobiles & Auto Parts, Tires & Rubber Products,Manufacturing
BN2,Valuetronics,Technology Equipment, Electronic Equipment & Parts,Manufacturing
40T,ISEC,Healthcare Services, Healthcare Facilities & Services,Health and Social Services
MR7,Nordic,Industrial & Commercial Services, Construction & Engineering,"Professional, Scientific and Technical Activities"
QZG,Accrelist Ltd,Technology Equipment, Computer Hardware,Wholesale and Retail Trade
E3B,Wee Hur,Industrial & Commercial Services, Construction & Engineering,Construction
5F7,Wilton Resources,Mineral Resources, Gold,Mining and Quarrying
N32,Nippecraft,Applied Resources, Paper Products,Manufacturing
A26,Sinarmas Land,Industrial & Commercial Services, Business Support Services,Real Estate Activities
BDR,Willas-Array,Technology Equipment, Electronic Equipment & Parts,Wholesale and Retail Trade
B49,World Precision,Industrial Goods, Industrial Machinery & Equipment,Manufacturing
W05,Wing Tai,Real Estate, Real Estate Development & Operations,Real Estate Activities
BPF,YHI Intl,Automobiles & Auto Parts, Auto,Manufacturing
Y03,Yeo Hiap Seng,Food & Beverages, Food Processing,Manufacturing
NHD,Jubilee,Industrial Goods, Industrial Machinery & Equipment,Financial and Insurance Activities
BKX,Yongmao,Industrial Goods, Heavy Machinery & Vehicles,Manufacturing
5SR,Zhongmin Baihui,Retailers, Department Stores,Real Estate Activities
C2PU,,,,
NS8U,,,,
584,AJJ Medtech,Healthcare Services, Advanced Medical Equipment & Technology,"Professional, Scientific and Technical Activities"
594,CapAllianz,Energy - Fossil Fuels, Integrated Oil & Gas,Mining and Quarrying
CEDU,,,,
NR7,Raffles Edu,Academic & Educational Services, Professional & Business Education,Education
5HT,Imperium Crown,Real Estate, Real Estate Development & Operations,Real Estate Activities
42E,Choo Chiang,Industrial Goods, Electrical Components & Equipment,Wholesale and Retail Trade
NO4,Dyna-Mac,Energy - Fossil Fuels, Oil Related Services and Equipme,Manufacturing
42F,Totm Tech,Financial Technology (Fintech) & Infrastructure, Financial Technology (Fintech),Information and Communications
42C,IX Biopharma,Pharmaceuticals & Medical Research, Pharmaceuticals,"Professional, Scientific and Technical Activities"
BCZ,Travelite,Retailers, Apparel & Accessories Retailers,Wholesale and Retail Trade
A7RU,,,,
42L,Taka Jewellery,Retailers, Apparel & Accessories Retailers,Wholesale and Retail Trade
BJD,VibroPower,Utilities, Electric Utilities,Manufacturing
Q01,QAF,Food & Beverages, Food Processing,Manufacturing
BKK,Luxking,Chemicals, Specialty Chemicals,Manufacturing
42T,Trendlines,Banking & Investment Services, Investment Management & Fund Operators,"Professional, Scientific and Technical Activities"
O39,OCBC Bank,Banking & Investment Services, Banks,Financial and Insurance Activities
Q0F,IHH,Healthcare Services, Healthcare Facilities & Services,Health and Social Services
42Z,Eindec,Industrial & Commercial Services, Environmental Services & Equipment,Financial and Insurance Activities
43A,GS Hldg,Cyclical Consumer Services, Restaurants & Bars,Financial and Insurance Activities
Q5T,,,,
RQ1,Overseas Edu,Academic & Educational Services, Miscellaneous Educational Service Providers,Education
5AI,H2G Green,Cyclical Consumer Products, Home Furnishings,Wholesale and Retail Trade
ADN,First Sponsor,Real Estate, Real Estate Development & Operations,Real Estate Activities
S61,SBS Transit,Transportation, Passenger Transportation,Transportation and Storage
43E,VCPlus,Mineral Resources, Construction Materials,Manufacturing
S7OU,,,,
5CF,OKP,Industrial & Commercial Services, Construction & Engineering,Construction
43B,Secura,Industrial & Commercial Services, Business Support Services,Transportation and Storage
BQP,Southern Pkg,Applied Resources, Non-Paper Containers & Packaging,Manufacturing
43F,AcroMeta,Industrial & Commercial Services, Construction & Engineering,Health and Social Services
5CP,Silverlake Axis,Financial Technology (Fintech) & Infrastructure, Financial Technology (Fintech),Information and Communications
RDR,Incredible,Technology Equipment, Electronic Equipment & Parts,Administrative and Support Service Activities
BTOU,,,,
5CR,Asiatic,Industrial Goods, Industrial Machinery & Equipment,Manufacturing
42W,Zixin,Food & Beverages, Food Processing,Manufacturing
BUOU,,,,
BVA,Top Glove,Healthcare Services, Medical Equipment,Manufacturing
42N,IPS Securex,Technology Equipment, Communications & Networking,"Professional, Scientific and Technical Activities"
43Q,Advancer Global,Industrial & Commercial Services, Employment Services,Administrative and Support Service Activities
5DP,Heeton,Real Estate, Real Estate Development & Operations,Real Estate Activities
5DX,Meta Health,Mineral Resources, Iron & Steel,Manufacturing
1A0,Katrina,Cyclical Consumer Services, Restaurants & Bars,Accommodation and Food Service Activities
BWM,Zheneng Jinjiang,Renewable Energy, Renewable Energy Equipment & Services,"Water Supply; Sewerage, Waste Management and Remediation Activities"
BWCU,,,,
S51,,,,
1A1,Wong Fong Ind,Industrial Goods, Industrial Machinery & Equipment,"Professional, Scientific and Technical Activities"
1A4,AGV,Holding Companies, Investment Holding Companies,Other Service Activities
5EV,Hosen,Food & Drug Retailing, Food Retail & Distribution,Wholesale and Retail Trade
D5IU,,,,
A52,AnnAik,Mineral Resources, Iron & Steel,Wholesale and Retail Trade
S59,SIA Engineering,Transportation, Airport Services,Manufacturing
5FW,Acesian Partners,Industrial & Commercial Services, Environmental Services & Equipment,Construction
533,ABR,Food & Beverages, Food Processing,Wholesale and Retail Trade
CY6U,,,,
5G2,Kim Heng,Energy - Fossil Fuels, Oil Related Services and Equipme,Mining and Quarrying
S7P,Soilbuild Const,Industrial & Commercial Services, Construction & Engineering,Construction
HMN,,,,
5UL,Atlantic Nav,Energy - Fossil Fuels, Oil Related Services and Equipme,Mining and Quarrying
A05,AVJennings A$,Real Estate, Real Estate Development & Operations,Real Estate Activities
SES,Shanaya,Industrial & Commercial Services, Environmental Services & Equipment,Manufacturing
J91U,,,,
AU8U,,,,
J69U,,,,
5GJ,AusGroup,Energy - Fossil Fuels, Oil Related Services and Equipme,Manufacturing
42R,Jumbo,Cyclical Consumer Services, Restaurants & Bars,Accommodation and Food Service Activities
AW9U,,,,
D8DU,,,,
5VP,GDS Global,Cyclical Consumer Products, Construction Supplies & Fixtures,
5PD,Hengyang Petro,Energy - Fossil Fuels, Oil & Gas Transportation Servic,Transportation and Storage
5OR,Heatec Jietong,Industrial Goods, Electrical Components & Equipment,Manufacturing
5GZ,HGH,Mineral Resources, Construction Materials,Manufacturing
J03,Jadason,Technology Equipment, Semiconductors,Wholesale and Retail Trade
K71U,,,,
AJBU,,,,
T24,Tuan Sing,Real Estate, Real Estate Development & Operations,Real Estate Activities
N2IU,,,,
ME8U,,,,
M44U,,,,
NPW,MSC,Mineral Resources, Specialty Mining & Metals,Manufacturing
1B6,Ocean Sky Intl,Industrial & Commercial Services, Construction & Engineering,Financial and Insurance Activities
YYN,PlatoCapital,Software & IT Services, IT Services & Consulting,Financial and Insurance Activities
OU8,Centurion,Real Estate, Real Estate Development & Operations,Accommodation and Food Service Activities
5AE,Pollux Prop,Real Estate, Real Estate Development & Operations,Real Estate Activities
M1GU,,,,
S07,Shangri-La HKD,Cyclical Consumer Services, Hotels,Accommodation and Food Service Activities
OV8,Sheng Siong,Food & Drug Retailing, Food Retail & Distribution,Wholesale and Retail Trade
5LE,Sitra,Applied Resources, Forest & Wood Products,Manufacturing
P40U,,,,
569,Vicplas Intl,Healthcare Services, Medical Equipment,Manufacturing
P36,Pan Hong,Real Estate, Real Estate Development & Operations,Real Estate Activities
1B1,HC Surgical,Healthcare Services, Healthcare Facilities & Services,Health and Social Services
SK6U,,,,
1D0,Kimly,Cyclical Consumer Services, Restaurants & Bars,Accommodation and Food Service Activities
PA3,TA,Real Estate, Real Estate Development & Operations,Construction
596,Pavillon,Cyclical Consumer Services, Restaurants & Bars,Accommodation and Food Service Activities
1D4,Aoxin Q & M,Healthcare Services, Healthcare Facilities & Services,
1E3,Sanli Env,Industrial & Commercial Services, Construction & Engineering,"Water Supply; Sewerage, Waste Management and Remediation Activities"
P52,PanUnited,Mineral Resources, Construction Materials,Manufacturing
TS0U,,,,
CHZ,HRnetGroup,Industrial & Commercial Services, Employment Services,Administrative and Support Service Activities
1F0,Shopper360,Cyclical Consumer Services, Advertising & Marketing,"Professional, Scientific and Technical Activities"
P8A,Cordlife,Healthcare Services, Healthcare Facilities & Services,Health and Social Services
1F1,Y Ventures,Software & IT Services, Internet Services,Wholesale and Retail Trade
CLN,APAC Realty,Real Estate, Real Estate Services,Real Estate Activities
U06,SingaporeLandGrp,Real Estate, Real Estate Development & Operations,Real Estate Activities
PH0,Hatten Land,Real Estate, Real Estate Development & Operations,Real Estate Activities
CNE,MindChamps,Personal & Household Products & Services, Personal Services,"Professional, Scientific and Technical Activities"
1G1,RE&S Hldg,Cyclical Consumer Services, Restaurants & Bars,Financial and Insurance Activities
QC7,Q&M Dental,Healthcare Services, Healthcare Facilities & Services,Health and Social Services
U10,UOB Kay Hian,Banking & Investment Services, Investment Banking & Brokerage Services,Financial and Insurance Activities
1H3,Clearbridge,Healthcare Services, Healthcare Facilities & Services,Health and Social Services
1H8,LY Corp,Cyclical Consumer Products, Home Furnishings,Manufacturing
U11,UOB,Banking & Investment Services, Banks,Financial and Insurance Activities
AWG,Ascent Bridge,Mineral Resources, Aluminum,Manufacturing
CRPU,,,,
R14,Eneco Energy,Energy - Fossil Fuels, Integrated Oil & Gas,Transportation and Storage
U13,UOI,Insurance, Multiline Insurance & Brokers,Financial and Insurance Activities
CMOU,,,,
1J5,Hyphens Pharma,Pharmaceuticals & Medical Research, Pharmaceuticals,Wholesale and Retail Trade
U14,UOL,Real Estate, Real Estate Development & Operations,Real Estate Activities
QS9,G Invacom,Technology Equipment, Communications & Networking,Financial and Insurance Activities
1J0,SLB Dev,Real Estate, Real Estate Development & Operations,Real Estate Activities
8YY,Biolidics,Healthcare Services, Advanced Medical Equipment & Technology,"Professional, Scientific and Technical Activities"
U96,Sembcorp Ind,Utilities, Multiline Utilities,"Electricity, Gas, Steam and Air-Conditioning Supply"
5EG,Zhongxin Fruit,Food & Beverages, Food Processing,Manufacturing
PRH,Livingstone,Healthcare Services, Healthcare Facilities & Services,Health and Social Services
JLB,Grand Venture,Industrial Goods, Industrial Machinery & Equipment,Manufacturing
5G4,Rich Capital,Real Estate, Real Estate Development & Operations,Real Estate Activities
543,Noel Gifts Intl,Retailers, Miscellaneous Specialty Retailers,Wholesale and Retail Trade
K6S,Prudential USD,Insurance, Life & Health Insurance,Financial and Insurance Activities
5G1,EuroSports Gbl,Retailers, Auto Vehicles,Wholesale and Retail Trade
OMK,Vividthree,Cyclical Consumer Services, Entertainment Production,Information and Communications
585,Asian Micro,Utilities, Natural Gas Utilities,Wholesale and Retail Trade
5VI,Boldtek,Real Estate, Real Estate Development & Operations,Construction
